5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,7,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
5,8,2
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
1,5,1
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,3,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,6,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,3,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,9,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,1,4
2,6,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
2,2,4
